RUNSTARTED,1683136499,5/3/2023 13:54,,,,,,,,,,,,
RESULT,22,C14,Auto Spike,34,0.951791,0.274011,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683142177,5/3/2023 15:29
QCPRORESULT,AUTO SPIKE,94.052307,1683142177,,,,,,,,,,,
QCPRODECISION,IN,1683142177,,,,,,,,,,,,
RESULT,-3,C11,CCV,35,0.974209,0.312176,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683142307,5/3/2023 15:31
QCPRORESULT,NORMAL,0,1683142307,,,,,,,,,,,
QCPRODECISION,IN,1683142307,,,,,,,,,,,,
RESULT,-3,C12,CCB,36,0.009459,0.034185,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683142436,5/3/2023 15:33
QCPRORESULT,NORMAL,0,1683142436,,,,,,,,,,,
QCPRODECISION,IN,1683142436,,,,,,,,,,,,
RESULT,23,U17,MSM_WC_A,37,0.01826,0.036721,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683142566,5/3/2023 15:36
RESULT,24,U18,MSM_WC_B,38,0.017038,0.036369,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683142694,5/3/2023 15:38
RESULT,25,U19,MSM_WC_C,39,0.018384,0.036757,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683142823,5/3/2023 15:40
RESULT,26,U20,GWI_UP_A,40,0.013837,0.035447,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683142952,5/3/2023 15:42
RESULT,27,U21,GWI_UP_B,41,0.013724,0.035414,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683143086,5/3/2023 15:44
RESULT,28,U22,GWI_UP_C,42,0.013971,0.035485,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683143215,5/3/2023 15:46
RESULT,29,U23,GWI_TR_A,43,0.080496,0.054655,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683143344,5/3/2023 15:49
RESULT,30,U24,GWI_TR_B,44,0.049279,0.045659,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683143473,5/3/2023 15:51
RESULT,31,U25,GWI_TR_C,45,0.019037,0.036945,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683143602,5/3/2023 15:53
RESULT,32,U26,GWI_WC_A,46,0.072748,0.052422,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683143731,5/3/2023 15:55
RESULT,32,C13,Duplicate,47,0.025804,0.038895,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683143860,5/3/2023 15:57
QCPRORESULT,DUPLICATE,95.267891,1683143860,,,,,,,,,,,
QCPRODECISION,OUT,1683143860,,,,,,,,,,,,
QCPROACTION,CONTINUE,1683143860,,,,,,,,,,,,
RESULT,32,C14,Auto Spike,48,0.92994,0.268442,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683143988,5/3/2023 15:59
QCPRORESULT,AUTO SPIKE,85.719223,1683143988,,,,,,,,,,,
QCPRODECISION,IN,1683143988,,,,,,,,,,,,
RESULT,-3,C11,CCV,49,0.955536,0.306796,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683144117,5/3/2023 16:01
QCPRORESULT,NORMAL,0,1683144117,,,,,,,,,,,
QCPRODECISION,IN,1683144117,,,,,,,,,,,,
RESULT,-3,C12,CCB,50,0.010785,0.034567,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683144246,5/3/2023 16:04
QCPRORESULT,NORMAL,0,1683144246,,,,,,,,,,,
QCPRODECISION,IN,1683144246,,,,,,,,,,,,
RESULT,33,U27,GWI_WC_B,51,0.053935,0.047001,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683144375,5/3/2023 16:06
RESULT,34,U28,GWI_WC_C,52,0.050502,0.046012,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683144503,5/3/2023 16:08
RESULT,35,U29,KCl_Blank,53,0.008003,0.033766,0,0,0,530,mg N/L,KCL NO3_NO2 2,1683144636,5/3/2023 16:10
RESULT,36,U30,SWH_UP_A,54,0.019126,0.036971,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683144765,5/3/2023 16:12
RESULT,37,U31,SWH_UP_B,55,0.077182,0.053699,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683144895,5/3/2023 16:14
RESULT,38,U32,SWH_UP_C,56,0.015679,0.035978,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683145024,5/3/2023 16:17
RESULT,39,U33,SWH_TR_A,57,0.011248,0.034701,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683145153,5/3/2023 16:19
RESULT,40,U34,SWH_TR_B,58,0.01244,0.035044,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683145282,5/3/2023 16:21
RESULT,40,C13,Duplicate,59,0.011697,0.03483,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683145410,5/3/2023 16:23
QCPRORESULT,DUPLICATE,6.158988,1683145410,,,,,,,,,,,
QCPRODECISION,IN,1683145410,,,,,,,,,,,,
RESULT,40,C14,Auto Spike,60,0.926569,0.267583,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683145540,5/3/2023 16:25
QCPRORESULT,AUTO SPIKE,91.412926,1683145540,,,,,,,,,,,
QCPRODECISION,IN,1683145540,,,,,,,,,,,,
RESULT,-3,C11,CCV,61,1.005875,0.321301,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683145669,5/3/2023 16:27
QCPRORESULT,NORMAL,0,1683145669,,,,,,,,,,,
QCPRODECISION,IN,1683145669,,,,,,,,,,,,
RESULT,-3,C12,CCB,62,0.008781,0.03399,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683145746,5/3/2023 16:29
QCPRORESULT,NORMAL,0,1683145746,,,,,,,,,,,
QCPRODECISION,IN,1683145746,,,,,,,,,,,,
RESULT,41,U35,SWH_TR_C,63,0.012993,0.035204,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683145826,5/3/2023 16:30
RESULT,42,U36,SWH_WC_A,64,0.011303,0.034717,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683145906,5/3/2023 16:31
RESULT,43,U37,SWH_WC_B,65,0.010797,0.034571,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683145986,5/3/2023 16:33
RESULT,44,U38,SWH_WC_C,66,0.010678,0.034537,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683146066,5/3/2023 16:34
RESULT,-3,C11,CCV,67,0.989987,0.316723,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683146146,5/3/2023 16:35
QCPRORESULT,NORMAL,0,1683146146,,,,,,,,,,,
QCPRODECISION,IN,1683146146,,,,,,,,,,,,
RESULT,-3,C12,CCB,68,0.012186,0.034971,0,0,0,512,mg N/L,KCL NO3_NO2 2,1683146226,5/3/2023 16:37
QCPRORESULT,NORMAL,0,1683146226,,,,,,,,,,,
QCPRODECISION,IN,1683146226,,,,,,,,,,,,
RUNENDED,1683146306,COMPLETE,,,,,,,,,,,,
